file,num_tasks,total_runtime_seconds,total_spacetime_megabyteseconds,minimum_peak_memory_mb,maximum_peak_memory_mb
Cybershake.n.50.0.dax.new3,50,1227.0900000000004,2443433.3617557683,3.08999,3711.410554
Ligo.n.50.0.dax.new3,50,11485.709999999997,3.6677557979926474E7,1.778079,4261.921515
Cybershake.n.550.0.dax.new3,550,13006.26,2.9906466096047845E7,3.083662,3799.673934
Ligo.n.550.0.dax.new3,550,125599.52,3.7158150632305765E8,1.3600349999999999,5148.937119
Cybershake.n.1150.0.dax.new3,1150,26945.500000000033,6.291848630685572E7,3.083227,4333.678328
Ligo.n.1150.0.dax.new3,1150,264687.3400000001,7.704637426819665E8,1.3600349999999999,5176.914336
Cybershake.n.1950.0.dax.new3,1950,45147.280000000035,1.0720006340302335E8,3.07618,4333.678328
Ligo.n.1950.0.dax.new3,1950,437912.9200000001,1.2704542495578318E9,0.5799449999999999,5320.258930999999
Cybershake.n.2950.0.dax.new3,2950,68743.0100000002,1.6247844406251103E8,3.07618,4333.678328
Ligo.n.2950.0.dax.new3,2950,674358.0299999993,1.9600100190121274E9,0.5799449999999999,5500.634854
Cybershake.n.4950.0.dax.new3,4950,114178.57000000031,2.72031354419979E8,3.07618,4333.678328
Ligo.n.4950.0.dax.new3,4950,1145322.190000001,3.3424661517213397E9,0.5799449999999999,5815.234635
